,Date,State/UnionTerritory,Cured,Deaths,Confirmed
4634,29/07/20,Uttar Pradesh,44520,1497,73951
4635,29/07/20,West Bengal,42022,1449,62964
4636,30/07/20,Andaman and Nicobar Islands,201,2,428
4637,30/07/20,Andhra Pradesh,55406,1213,120390
4638,30/07/20,Arunachal Pradesh,677,3,1410
4639,30/07/20,Assam,27832,92,36295
4640,30/07/20,Bihar,30320,278,46080
4641,30/07/20,Chandigarh,611,14,978
4642,30/07/20,Chhattisgarh,5636,48,8539
4643,30/07/20,Daman & Diu,648,2,1026
4644,30/07/20,Delhi,118633,3907,133310
4645,30/07/20,Goa,3784,39,5489
4646,30/07/20,Gujarat,43195,2396,59126
4647,30/07/20,Haryana,26420,413,33631
4648,30/07/20,Himachal Pradesh,1332,14,2403
4649,30/07/20,Jammu and Kashmir,11322,348,19419
4650,30/07/20,Jharkhand,4035,98,9861
4651,30/07/20,Karnataka,42901,2147,112504
4652,30/07/20,Kerala,11365,68,21797
4653,30/07/20,Ladakh,1080,6,1347
4654,30/07/20,Madhya Pradesh,20934,843,30134
4655,30/07/20,Maharashtra,239755,14463,400651
4656,30/07/20,Manipur,1639,0,2458
4657,30/07/20,Meghalaya,207,5,784
4658,30/07/20,Mizoram,215,0,398
4659,30/07/20,Nagaland,595,5,1513
4660,30/07/20,Odisha,18939,159,29175
4661,30/07/20,Puducherry,1874,47,3177
4662,30/07/20,Punjab,10213,361,14946
4663,30/07/20,Rajasthan,27569,650,38964
4664,30/07/20,Sikkim,198,1,596
4665,30/07/20,Tamil Nadu,172883,3741,234114
4666,30/07/20,Telangana,43751,492,58906
4667,30/07/20,Tripura,2678,21,4485
4668,30/07/20,Uttarakhand,3811,72,6866
4669,30/07/20,Uttar Pradesh,45807,1530,77334
4670,30/07/20,West Bengal,44116,1490,65258
4671,31/07/20,Andaman and Nicobar Islands,201,4,471
4672,31/07/20,Andhra Pradesh,60024,1281,130557
4673,31/07/20,Arunachal Pradesh,827,3,1484
4674,31/07/20,Assam,29080,94,38407
4675,31/07/20,Bihar,31350,282,48477
4676,31/07/20,Chandigarh,647,14,1016
4677,31/07/20,Chhattisgarh,5921,51,8761
4678,31/07/20,Daman & Diu,668,2,1064
4679,31/07/20,Delhi,119724,3936,134403
4680,31/07/20,Goa,4005,42,5704
4681,31/07/20,Gujarat,44074,2418,60285
4682,31/07/20,Haryana,27340,417,34254
4683,31/07/20,Himachal Pradesh,1387,14,2506
4684,31/07/20,Jammu and Kashmir,11842,365,19869
4685,31/07/20,Jharkhand,4176,103,10167
4686,31/07/20,Karnataka,46694,2230,118632
4687,31/07/20,Kerala,12159,70,22303
4688,31/07/20,Ladakh,1094,7,1378
4689,31/07/20,Madhya Pradesh,21657,857,30968
4690,31/07/20,Maharashtra,248615,14729,411798
4691,31/07/20,Manipur,1672,4,2505
4692,31/07/20,Meghalaya,210,5,803
4693,31/07/20,Mizoram,234,0,408
4694,31/07/20,Nagaland,625,5,1566
4695,31/07/20,Odisha,19746,169,30378
4696,31/07/20,Puducherry,1958,48,3298
4697,31/07/20,Punjab,10509,370,15456
4698,31/07/20,Rajasthan,28385,663,40145
4699,31/07/20,Sikkim,214,1,610
4700,31/07/20,Tamil Nadu,178178,3838,239978
4701,31/07/20,Telangana,44572,505,60717
4702,31/07/20,Tripura,2962,21,4706
4703,31/07/20,Uttarakhand,3996,76,7065
4704,31/07/20,Uttar Pradesh,46803,1587,81039
4705,31/07/20,West Bengal,46256,1536,67692
4706,01/08/20,Andaman and Nicobar Islands,214,5,548
4707,01/08/20,Andhra Pradesh,63864,1349,140933
4708,01/08/20,Arunachal Pradesh,918,3,1591
4709,01/08/20,Assam,30357,98,40269
4710,01/08/20,Bihar,33358,296,51233
4711,01/08/20,Chandigarh,667,15,1051
4712,01/08/20,Chhattisgarh,6230,53,9086
4713,01/08/20,Daman & Diu,686,2,1100
4714,01/08/20,Delhi,120930,3963,135598
4715,01/08/20,Goa,4211,45,5913
4716,01/08/20,Gujarat,44907,2441,61438
4717,01/08/20,Haryana,28227,421,34965
4718,01/08/20,Himachal Pradesh,1459,14,2564
4719,01/08/20,Jammu and Kashmir,12217,377,20359
4720,01/08/20,Jharkhand,4314,106,10958
4721,01/08/20,Karnataka,49788,2314,124115
4722,01/08/20,Kerala,13023,73,23613
4723,01/08/20,Ladakh,1095,7,1404
4724,01/08/20,Madhya Pradesh,22271,867,31806
4725,01/08/20,Maharashtra,256158,14994,422118
4726,01/08/20,Manipur,1689,5,2621
4727,01/08/20,Meghalaya,215,5,823
4728,01/08/20,Mizoram,247,0,412
4729,01/08/20,Nagaland,635,5,1693
4730,01/08/20,Odisha,20518,177,31877
4731,01/08/20,Puducherry,2100,49,3472
4732,01/08/20,Punjab,10734,386,16119
4733,01/08/20,Rajasthan,29035,674,41298
4734,01/08/20,Sikkim,231,1,639
4735,01/08/20,Tamil Nadu,183956,3935,245859
4736,01/08/20,Telangana,45388,519,62703
4737,01/08/20,Tripura,3327,21,4978
4738,01/08/20,Uttarakhand,4168,80,7183
4739,01/08/20,Uttar Pradesh,48863,1630,85461
4740,01/08/20,West Bengal,48374,1581,70188
4741,02/08/20,Andaman and Nicobar Islands,226,7,636
4742,02/08/20,Andhra Pradesh,76614,1407,150209
4743,02/08/20,Arunachal Pradesh,969,3,1673
4744,02/08/20,Assam,31442,101,41726
4745,02/08/20,Bihar,34994,309,54240
4746,02/08/20,Chandigarh,683,18,1079
4747,02/08/20,Chhattisgarh,6610,55,9385
4748,02/08/20,Daman & Diu,725,2,1145
4749,02/08/20,Delhi,122131,3989,136716
4750,02/08/20,Goa,4438,48,6193
4751,02/08/20,Gujarat,45699,2464,62463
4752,02/08/20,Haryana,29080,428,35758
4753,02/08/20,Himachal Pradesh,1502,14,2634
4754,02/08/20,Jammu and Kashmir,12871,388,20972
4755,02/08/20,Jharkhand,4513,113,11686
4756,02/08/20,Karnataka,53648,2412,129287
4757,02/08/20,Kerala,13775,81,24742
4758,02/08/20,Ladakh,1108,7,1462
4759,02/08/20,Madhya Pradesh,22969,876,32614
4760,02/08/20,Maharashtra,266883,15316,431719
4761,02/08/20,Manipur,1699,6,2756
4762,02/08/20,Meghalaya,252,5,856
4763,02/08/20,Mizoram,253,0,468
4764,02/08/20,Nagaland,640,5,1831
4765,02/08/20,Odisha,21274,187,33479
4766,02/08/20,Puducherry,2198,51,3606
4767,02/08/20,Punjab,11075,405,17063
4768,02/08/20,Rajasthan,29977,690,42646
4769,02/08/20,Sikkim,269,1,650
4770,02/08/20,Tamil Nadu,190966,4034,251738
4771,02/08/20,Telangana,46502,530,64786
4772,02/08/20,Tripura,3463,23,5233
4773,02/08/20,Uttarakhand,4330,83,7447
4774,02/08/20,Uttar Pradesh,51334,1677,89048
4775,02/08/20,West Bengal,50517,1629,72777
4776,03/08/20,Andaman and Nicobar Islands,242,8,734
4777,03/08/20,Andhra Pradesh,82886,1474,158764
4778,03/08/20,Arunachal Pradesh,996,3,1698
4779,03/08/20,Assam,32384,105,42904
4780,03/08/20,Bihar,36389,329,57024
4781,03/08/20,Chandigarh,698,19,1117
4782,03/08/20,Chhattisgarh,6991,58,9531
4783,03/08/20,Daman & Diu,766,2,1184
4784,03/08/20,Delhi,123317,4004,137677
4785,03/08/20,Goa,4668,53,6530
4786,03/08/20,Gujarat,46504,2486,63562
4787,03/08/20,Haryana,29690,433,36519
4788,03/08/20,Himachal Pradesh,1559,14,2703
4789,03/08/20,Jammu and Kashmir,13127,396,21416
4790,03/08/20,Jharkhand,4682,118,12523
4791,03/08/20,Karnataka,57725,2496,134819
4792,03/08/20,Kerala,14463,82,25911
4793,03/08/20,Ladakh,1108,7,1466
4794,03/08/20,Madhya Pradesh,23550,886,33535
4795,03/08/20,Maharashtra,276809,15576,441228
4796,03/08/20,Manipur,1737,7,2831
4797,03/08/20,Meghalaya,264,5,874
4798,03/08/20,Mizoram,258,0,482
4799,03/08/20,Nagaland,648,5,1935
4800,03/08/20,Odisha,21955,197,34913
4801,03/08/20,Puducherry,2309,52,3806
4802,03/08/20,Punjab,11466,423,17853
4803,03/08/20,Rajasthan,30710,703,43804
4804,03/08/20,Sikkim,289,1,658
4805,03/08/20,Tamil Nadu,196483,4132,257613
4806,03/08/20,Telangana,47590,540,66677
4807,03/08/20,Tripura,3605,27,5374
4808,03/08/20,Uttarakhand,4437,86,7593
4809,03/08/20,Uttar Pradesh,53168,1730,92921
4810,03/08/20,West Bengal,52730,1678,75516
4811,04/08/20,Andaman and Nicobar Islands,263,10,830
4812,04/08/20,Andhra Pradesh,88672,1537,166586
4813,04/08/20,Arunachal Pradesh,1063,3,1758
4814,04/08/20,Assam,33428,109,45275
4815,04/08/20,Bihar,38228,330,59328
4816,04/08/20,Chandigarh,706,19,1159
4817,04/08/20,Chhattisgarh,7256,61,9779
4818,04/08/20,Daman & Diu,860,2,1274
4819,04/08/20,Delhi,124254,4021,138482
4820,04/08/20,Goa,4876,56,6816
4821,04/08/20,Gujarat,47478,2508,64585
4822,04/08/20,Haryana,30470,440,37173
4823,04/08/20,Himachal Pradesh,1658,14,2818
4824,04/08/20,Jammu and Kashmir,14032,407,22006
4825,04/08/20,Jharkhand,4792,125,13478
4826,04/08/20,Karnataka,62500,2594,139571
4827,04/08/20,Kerala,15278,84,26873
4828,04/08/20,Ladakh,1109,7,1485
4829,04/08/20,Madhya Pradesh,24099,900,34285
4830,04/08/20,Maharashtra,287030,15842,450196
4831,04/08/20,Manipur,1766,7,2920
4832,04/08/20,Meghalaya,264,5,902
4833,04/08/20,Mizoram,266,0,501
4834,04/08/20,Nagaland,657,5,2129
4835,04/08/20,Odisha,23074,207,36297
4836,04/08/20,Puducherry,2411,56,3982
4837,04/08/20,Punjab,11882,442,18527
4838,04/08/20,Rajasthan,31458,715,44975
4839,04/08/20,Sikkim,297,1,688
4840,04/08/20,Tamil Nadu,202283,4241,263222
4841,04/08/20,Telangana,49675,563,68946
4842,04/08/20,Tripura,3675,28,5505
4843,04/08/20,Uttarakhand,4538,90,7800
4844,04/08/20,Uttar Pradesh,55393,1778,97362
4845,04/08/20,West Bengal,54818,1731,78232
4846,05/08/20,Andaman and Nicobar Islands,277,12,928
4847,05/08/20,Andhra Pradesh,95625,1604,176333
4848,05/08/20,Arunachal Pradesh,1105,3,1790
4849,05/08/20,Assam,34421,115,48161
4850,05/08/20,Bihar,40348,347,61788
4851,05/08/20,Chandigarh,715,20,1206
4852,05/08/20,Chhattisgarh,7613,69,10202
4853,05/08/20,Daman & Diu,919,2,1325
4854,05/08/20,Delhi,125226,4033,139156
4855,05/08/20,Goa,5114,60,7075
4856,05/08/20,Gujarat,48376,2533,65599
4857,05/08/20,Haryana,31226,448,37796
4858,05/08/20,Himachal Pradesh,1710,14,2879
4859,05/08/20,Jammu and Kashmir,14856,417,22396
4860,05/08/20,Jharkhand,5164,128,13940
4861,05/08/20,Karnataka,69272,2704,145830
4862,05/08/20,Kerala,16299,87,27956
4863,05/08/20,Ladakh,1127,7,1534
4864,05/08/20,Madhya Pradesh,25414,912,35082
4865,05/08/20,Maharashtra,299356,16142,457956
4866,05/08/20,Manipur,1814,7,3018
4867,05/08/20,Meghalaya,330,5,917
4868,05/08/20,Mizoram,282,0,504
4869,05/08/20,Nagaland,659,5,2405
4870,05/08/20,Odisha,24483,216,37681
4871,05/08/20,Puducherry,2537,58,4147
4872,05/08/20,Punjab,12491,462,19015
4873,05/08/20,Rajasthan,32832,732,46679
4874,05/08/20,Sikkim,299,1,783
4875,05/08/20,Tamil Nadu,208784,4349,268285
4876,05/08/20,Telangana,50814,576,70958
4877,05/08/20,Tripura,3725,30,5628
4878,05/08/20,Uttarakhand,4847,95,8008
4879,05/08/20,Uttar Pradesh,57271,1817,100310
4880,05/08/20,West Bengal,56884,1785,80984
4881,06/08/20,Andaman and Nicobar Islands,326,14,1027
4882,06/08/20,Andhra Pradesh,104354,1681,186461
4883,06/08/20,Arunachal Pradesh,1210,3,1855
4884,06/08/20,Assam,35892,121,50445
4885,06/08/20,Bihar,42414,355,64770
4886,06/08/20,Chandigarh,715,20,1270
4887,06/08/20,Chhattisgarh,7871,71,10407
4888,06/08/20,Daman & Diu,960,2,1366
4889,06/08/20,Delhi,126116,4044,140232
4890,06/08/20,Goa,5287,64,7423
4891,06/08/20,Gujarat,49433,2556,66669
4892,06/08/20,Haryana,31960,455,38548
4893,06/08/20,Himachal Pradesh,1762,14,2916
4894,06/08/20,Jammu and Kashmir,15244,426,22955
4895,06/08/20,Jharkhand,5703,136,14888
4896,06/08/20,Karnataka,74679,2804,151449
4897,06/08/20,Kerala,17533,94,29151
4898,06/08/20,Ladakh,1164,7,1592
4899,06/08/20,Madhya Pradesh,26064,929,35734
4900,06/08/20,Maharashtra,305521,16476,468265
4901,06/08/20,Manipur,1862,7,3093
4902,06/08/20,Meghalaya,330,5,929
4903,06/08/20,Mizoram,286,0,537
4904,06/08/20,Nagaland,685,6,2498
4905,06/08/20,Odisha,25738,225,39018
4906,06/08/20,Puducherry,2668,65,4433
4907,06/08/20,Punjab,12943,491,19856
4908,06/08/20,Rajasthan,33849,745,47272
4909,06/08/20,Sikkim,303,1,800
4910,06/08/20,Tamil Nadu,214815,4461,273460
4911,06/08/20,Telangana,52103,589,73050
4912,06/08/20,Tripura,3793,31,5725
4913,06/08/20,Uttarakhand,5233,98,8254
4914,06/08/20,Uttar Pradesh,60558,1857,104388
4915,06/08/20,West Bengal,58962,1846,83800
4916,07/08/20,Andaman and Nicobar Islands,355,16,1123
4917,07/08/20,Andhra Pradesh,112870,1753,196789
4918,07/08/20,Arunachal Pradesh,1245,3,1948
4919,07/08/20,Assam,37224,126,52817
4920,07/08/20,Bihar,43537,363,67788
4921,07/08/20,Chandigarh,777,20,1327
4922,07/08/20,Chhattisgarh,8088,77,10932
4923,07/08/20,Daman & Diu,973,2,1391
4924,07/08/20,Delhi,127124,4059,141531
4925,07/08/20,Goa,5453,66,7614
4926,07/08/20,Gujarat,50350,2583,67699
4927,07/08/20,Haryana,32640,458,39303
4928,07/08/20,Himachal Pradesh,1865,14,3047
4929,07/08/20,Jammu and Kashmir,15708,436,23454
4930,07/08/20,Jharkhand,6594,145,15756
4931,07/08/20,Karnataka,80281,2897,158254
4932,07/08/20,Kerala,18333,97,30449
4933,07/08/20,Ladakh,1177,7,1595
4934,07/08/20,Madhya Pradesh,26902,946,36564
4935,07/08/20,Maharashtra,316375,16792,479779
4936,07/08/20,Manipur,1905,8,3217
4937,07/08/20,Meghalaya,345,5,990
4938,07/08/20,Mizoram,288,0,539
4939,07/08/20,Nagaland,819,6,2580
4940,07/08/20,Odisha,26888,235,40717
4941,07/08/20,Puducherry,2808,70,4621
4942,07/08/20,Punjab,13659,517,20891
4943,07/08/20,Rajasthan,35131,757,48996
4944,07/08/20,Sikkim,353,1,829
4945,07/08/20,Tamil Nadu,221087,4571,279144
4946,07/08/20,Telangana,53239,601,75257
4947,07/08/20,Tripura,3860,36,5853
4948,07/08/20,Uttarakhand,5427,98,8552
4949,07/08/20,Uttar Pradesh,63402,1918,108974
4950,07/08/20,West Bengal,61023,1902,86754
4951,08/08/20,Andaman and Nicobar Islands,425,19,1222
4952,08/08/20,Andhra Pradesh,120464,1842,206960
4953,08/08/20,Arunachal Pradesh,1326,3,2049
4954,08/08/20,Assam,38809,132,55496
4955,08/08/20,Bihar,44482,369,71304
4956,08/08/20,Chandigarh,820,23,1374
4957,08/08/20,Chhattisgarh,8319,87,11408
4958,08/08/20,Daman & Diu,1014,2,1437
4959,08/08/20,Delhi,128232,4082,142723
4960,08/08/20,Goa,5595,70,7947
4961,08/08/20,Gujarat,51720,2605,68768
4962,08/08/20,Haryana,33444,467,40054
4963,08/08/20,Himachal Pradesh,1954,14,3150
4964,08/08/20,Jammu and Kashmir,16218,449,23927
4965,08/08/20,Jharkhand,7391,151,16465
4966,08/08/20,Karnataka,84232,2998,164924
4967,08/08/20,Kerala,19147,102,31700
4968,08/08/20,Ladakh,1194,9,1614
4969,08/08/20,Madhya Pradesh,27621,962,37298
4970,08/08/20,Maharashtra,327281,17092,490262
4971,08/08/20,Manipur,1926,10,3466
4972,08/08/20,Meghalaya,411,5,1006
4973,08/08/20,Mizoram,289,0,566
4974,08/08/20,Nagaland,824,7,2657
4975,08/08/20,Odisha,28698,247,42550
4976,08/08/20,Puducherry,2914,75,4862
4977,08/08/20,Punjab,14040,539,21930
4978,08/08/20,Rajasthan,36195,767,50157
4979,08/08/20,Sikkim,406,1,854
4980,08/08/20,Tamil Nadu,227575,4690,285024
4981,08/08/20,Telangana,54330,615,77513
4982,08/08/20,Tripura,4084,37,5999
4983,08/08/20,Uttarakhand,5731,112,8901
4984,08/08/20,Uttar Pradesh,66834,1981,113378
4985,08/08/20,West Bengal,63060,1954,89666
4986,09/08/20,Andaman and Nicobar Islands,500,20,1351
4987,09/08/20,Andhra Pradesh,129615,1939,217040
4988,09/08/20,Arunachal Pradesh,1430,3,2117
4989,09/08/20,Assam,40591,140,57714
4990,09/08/20,Bihar,48243,382,75294
4991,09/08/20,Chandigarh,872,24,1426
4992,09/08/20,Chhattisgarh,8582,89,11743
4993,09/08/20,Daman & Diu,1037,2,1456
4994,09/08/20,Delhi,129362,4098,144127
4995,09/08/20,Goa,5802,72,8206
4996,09/08/20,Gujarat,52855,2628,69869
4997,09/08/20,Haryana,34031,474,40843
4998,09/08/20,Himachal Pradesh,2081,14,3264
4999,09/08/20,Jammu and Kashmir,16667,459,24390
5000,09/08/20,Jharkhand,8123,155,17094
5001,09/08/20,Karnataka,89238,3091,172102
5002,09/08/20,Kerala,20862,106,33120
5003,09/08/20,Ladakh,1214,9,1639
5004,09/08/20,Madhya Pradesh,28353,977,38157
5005,09/08/20,Maharashtra,338362,17367,503084
5006,09/08/20,Manipur,1927,11,3635
5007,09/08/20,Meghalaya,423,6,1023
5008,09/08/20,Mizoram,296,0,593
5009,09/08/20,Nagaland,896,7,2688
5010,09/08/20,Odisha,30242,259,44193
5011,09/08/20,Puducherry,3054,80,5123
5012,09/08/20,Punjab,14880,562,22928
5013,09/08/20,Rajasthan,37163,778,51328
5014,09/08/20,Sikkim,470,1,860
5015,09/08/20,Tamil Nadu,232618,4808,290907
5016,09/08/20,Telangana,55999,627,79495
5017,09/08/20,Tripura,4176,41,6146
5018,09/08/20,Uttarakhand,5963,117,9402
5019,09/08/20,Uttar Pradesh,69833,2028,118038
5020,09/08/20,West Bengal,65124,2005,92615
5021,10/08/20,Andaman and Nicobar Islands,648,20,1490
5022,10/08/20,Andhra Pradesh,138712,2036,227860
5023,10/08/20,Arunachal Pradesh,1482,3,2155
5024,10/08/20,Assam,42325,145,58837
5025,10/08/20,Bihar,51158,387,79451
5026,10/08/20,Chandigarh,904,25,1515
5027,10/08/20,Chhattisgarh,8809,96,12148
5028,10/08/20,Daman & Diu,1121,2,1564
5029,10/08/20,Delhi,130587,4111,145427
5030,10/08/20,Goa,5995,75,8712
5031,10/08/20,Gujarat,54166,2652,70965
5032,10/08/20,Haryana,34781,483,41635
5033,10/08/20,Himachal Pradesh,2181,15,3371
5034,10/08/20,Jammu and Kashmir,17003,472,24897
5035,10/08/20,Jharkhand,8838,177,18138
5036,10/08/20,Karnataka,93908,3198,178087
5037,10/08/20,Kerala,21832,108,34331
5038,10/08/20,Ladakh,1222,9,1688
5039,10/08/20,Madhya Pradesh,29020,996,39025
5040,10/08/20,Maharashtra,351710,17757,515332
5041,10/08/20,Manipur,2044,11,3753
5042,10/08/20,Meghalaya,490,6,1062
5043,10/08/20,Mizoram,298,0,620
5044,10/08/20,Nagaland,904,8,2781
5045,10/08/20,Odisha,31785,272,45927
5046,10/08/20,Puducherry,3201,87,5382
5047,10/08/20,Punjab,15319,586,23903
5048,10/08/20,Rajasthan,38235,789,52497
5049,10/08/20,Sikkim,494,1,866
5050,10/08/20,Tamil Nadu,238638,4927,296901
5051,10/08/20,Telangana,57586,637,80751
5052,10/08/20,Tripura,4443,42,6208
5053,10/08/20,Uttarakhand,6134,125,9632
5054,10/08/20,Uttar Pradesh,72650,2069,122609
5055,10/08/20,West Bengal,67120,2059,95554
5056,11/08/20,Andaman and Nicobar Islands,709,20,1625
5057,11/08/20,Andhra Pradesh,145636,2116,235525
5058,11/08/20,Arunachal Pradesh,1592,3,2231
5059,11/08/20,Assam,43586,151,61737
5060,11/08/20,Bihar,54088,397,82550
5061,11/08/20,Chandigarh,1004,25,1595
5062,11/08/20,Chhattisgarh,9013,99,12448
5063,11/08/20,Daman & Diu,1167,2,1613
5064,11/08/20,Delhi,131657,4131,146134
5065,11/08/20,Goa,6208,80,9029
5066,11/08/20,Gujarat,55304,2672,72031
5067,11/08/20,Haryana,35492,489,42429
5068,11/08/20,Himachal Pradesh,2205,17,3463
5069,11/08/20,Jammu and Kashmir,17375,478,25367
5070,11/08/20,Jharkhand,9724,188,18723
5071,11/08/20,Karnataka,99126,3312,182354
5072,11/08/20,Kerala,22616,115,35515
5073,11/08/20,Ladakh,1237,9,1717
5074,11/08/20,Madhya Pradesh,29674,1015,39891
5075,11/08/20,Maharashtra,358421,18050,524513
5076,11/08/20,Manipur,2122,11,3853
5077,11/08/20,Meghalaya,498,6,1114
5078,11/08/20,Mizoram,323,0,623
5079,11/08/20,Nagaland,973,8,3011
5080,11/08/20,Odisha,33021,286,47455
5081,11/08/20,Puducherry,3355,89,5624
5082,11/08/20,Punjab,15735,604,24889
5083,11/08/20,Rajasthan,39060,800,53670
5084,11/08/20,Sikkim,510,1,910
5085,11/08/20,Tamil Nadu,244675,5041,302815
5086,11/08/20,Telangana,59374,645,82647
5087,11/08/20,Tripura,4656,43,6372
5088,11/08/20,Uttarakhand,6301,134,10021
5089,11/08/20,Uttar Pradesh,76724,2120,126722
5090,11/08/20,West Bengal,70328,2100,98459
5091,12/08/20,Andaman and Nicobar Islands,749,21,1764
5092,12/08/20,Andhra Pradesh,154749,2203,244549
5093,12/08/20,Arunachal Pradesh,1634,3,2327
5094,12/08/20,Assam,45073,155,64406
5095,12/08/20,Bihar,56709,413,86413
5096,12/08/20,Chandigarh,1015,26,1670
5097,12/08/20,Chhattisgarh,9239,104,12929
5098,12/08/20,Daman & Diu,1209,2,1653
5099,12/08/20,Delhi,132384,4139,147391
5100,12/08/20,Goa,6480,86,9444
5101,12/08/20,Gujarat,56444,2695,73163
5102,12/08/20,Haryana,36082,500,43227
5103,12/08/20,Himachal Pradesh,2273,18,3497
5104,12/08/20,Jammu and Kashmir,17979,490,25931
5105,12/08/20,Jharkhand,10375,192,19225
5106,12/08/20,Karnataka,105599,3398,188611
5107,12/08/20,Kerala,24042,120,36932
5108,12/08/20,Ladakh,1255,9,1770
5109,12/08/20,Madhya Pradesh,30596,1033,40734
5110,12/08/20,Maharashtra,368435,18306,535601
5111,12/08/20,Manipur,2128,12,3941
5112,12/08/20,Meghalaya,509,6,1136
5113,12/08/20,Mizoram,323,0,648
5114,12/08/20,Nagaland,991,8,3031
5115,12/08/20,Odisha,34806,296,48796
5116,12/08/20,Puducherry,3532,91,5900
5117,12/08/20,Punjab,16790,636,25889
5118,12/08/20,Rajasthan,40399,811,54887
5119,12/08/20,Sikkim,534,1,913
5120,12/08/20,Tamil Nadu,250680,5159,308649
5121,12/08/20,Telangana,61294,654,84544
5122,12/08/20,Tripura,4838,43,6482
5123,12/08/20,Uttarakhand,6470,136,10432
5124,12/08/20,Uttar Pradesh,80589,2176,131763
5125,12/08/20,West Bengal,73395,2149,101390
5126,13/08/20,Andaman and Nicobar Islands,829,21,1900
5127,13/08/20,Andhra Pradesh,161425,2296,254146
5128,13/08/20,Arunachal Pradesh,1659,3,2430
5129,13/08/20,Assam,47209,161,68999
5130,13/08/20,Bihar,59786,416,90321
5131,13/08/20,Chandigarh,1023,26,1751
5132,13/08/20,Chhattisgarh,9508,109,13498
5133,13/08/20,Daman & Diu,1248,2,1696
5134,13/08/20,Delhi,133405,4153,148504
5135,13/08/20,Goa,6641,89,9924
5136,13/08/20,Gujarat,57421,2713,74318
5137,13/08/20,Haryana,36694,503,44024
5138,13/08/20,Himachal Pradesh,2362,18,3636
5139,13/08/20,Jammu and Kashmir,18523,498,26413
5140,13/08/20,Jharkhand,10815,197,19743
5141,13/08/20,Karnataka,112633,3510,196494
5142,13/08/20,Kerala,24922,126,38144
5143,13/08/20,Ladakh,1274,9,1811
5144,13/08/20,Madhya Pradesh,31239,1048,41604
5145,13/08/20,Maharashtra,381843,18650,548313
5146,13/08/20,Manipur,2231,12,3982
5147,13/08/20,Meghalaya,517,6,1179
5148,13/08/20,Mizoram,330,0,649
5149,13/08/20,Nagaland,1113,8,3118
5150,13/08/20,Odisha,36479,305,50672
5151,13/08/20,Puducherry,3676,96,6381
5152,13/08/20,Punjab,17212,675,26909
5153,13/08/20,Rajasthan,41648,822,56100
5154,13/08/20,Sikkim,550,1,930
5155,13/08/20,Tamil Nadu,256313,5278,314520
5156,13/08/20,Telangana,63074,665,86475
5157,13/08/20,Tripura,4912,44,6603
5158,13/08/20,Uttarakhand,6687,140,10886
5159,13/08/20,Uttar Pradesh,84661,2230,136238
5160,13/08/20,West Bengal,76120,2203,104326
5161,14/08/20,Andaman and Nicobar Islands,924,22,2037
5162,14/08/20,Andhra Pradesh,170984,2378,264142
5163,14/08/20,Arunachal Pradesh,1718,4,2512
5164,14/08/20,Assam,49383,169,71795
5165,14/08/20,Bihar,62284,426,94193
5166,14/08/20,Chandigarh,1076,27,1842
5167,14/08/20,Chhattisgarh,9658,114,13937
5168,14/08/20,Daman & Diu,1292,2,1752
5169,14/08/20,Delhi,134318,4167,149460
5170,14/08/20,Goa,6912,91,10494
5171,14/08/20,Gujarat,58467,2731,75408
5172,14/08/20,Haryana,37486,511,44817
5173,14/08/20,Himachal Pradesh,2435,19,3816
5174,14/08/20,Jammu and Kashmir,19302,509,26949
5175,14/08/20,Jharkhand,12844,209,20881
5176,14/08/20,Karnataka,121242,3613,203200
5177,14/08/20,Kerala,25688,129,39708
5178,14/08/20,Ladakh,1282,9,1849
5179,14/08/20,Madhya Pradesh,31835,1065,42618
5180,14/08/20,Maharashtra,390958,19063,560126
5181,14/08/20,Manipur,2295,13,4112
5182,14/08/20,Meghalaya,547,6,1193
5183,14/08/20,Mizoram,343,0,649
5184,14/08/20,Nagaland,1139,8,3168
5185,14/08/20,Odisha,37901,314,52653
5186,14/08/20,Puducherry,3828,102,6680
5187,14/08/20,Punjab,17839,706,27936
5188,14/08/20,Rajasthan,41819,833,57414
5189,14/08/20,Sikkim,581,1,931
5190,14/08/20,Tamil Nadu,261459,5397,320355
5191,14/08/20,Telangana,64284,674,88396
5192,14/08/20,Tripura,5015,46,6767
5193,14/08/20,Uttarakhand,7014,143,11302
5194,14/08/20,Uttar Pradesh,88786,2280,140775
5195,14/08/20,West Bengal,78617,2259,107323
5196,15/08/20,Andaman and Nicobar Islands,1032,24,2186
5197,15/08/20,Andhra Pradesh,180703,2475,273085
5198,15/08/20,Arunachal Pradesh,1750,5,2607
